txnId,agentId,provider,type,amount,status,failureReason,customerHash,timestamp,balanceAfterCash,balanceAfterEmoney,simulated
TXN-SEED-29,AGT-001,Nagad,cash_out,5500,success,,CUST-6484,2026-07-11T09:59:00.000Z,76200,72300,true
TXN-SEED-30,AGT-001,Nagad,cash_out,1100,success,,CUST-4840,2026-07-11T10:01:00.000Z,75100,73400,true
TXN-SEED-31,AGT-001,Nagad,payment,4400,success,,CUST-3166,2026-07-11T10:05:00.000Z,79500,69000,true
TXN-SEED-32,AGT-001,Nagad,cash_out,2400,success,,CUST-7521,2026-07-11T10:08:00.000Z,77100,71400,true
TXN-SEED-33,AGT-001,bKash,cash_out,3600,success,,CUST-3705,2026-07-11T10:12:00.000Z,73500,56000,true
TXN-SEED-34,AGT-001,Nagad,payment,3900,success,,CUST-8225,2026-07-11T10:15:00.000Z,77400,67500,true
TXN-SEED-35,AGT-001,bKash,payment,2600,success,,CUST-6568,2026-07-11T10:20:00.000Z,80000,53400,true
TXN-SEED-36,AGT-001,Nagad,cash_out,700,success,,CUST-9829,2026-07-11T10:24:00.000Z,79300,68200,true
TXN-SEED-37,AGT-001,bKash,cash_out,3600,success,,CUST-9706,2026-07-11T10:26:00.000Z,75700,57000,true
TXN-SEED-38,AGT-001,Rocket,cash_out,1600,success,,CUST-1711,2026-07-11T10:31:00.000Z,74100,94700,true
TXN-SEED-39,AGT-001,Nagad,cash_out,4600,success,,CUST-2640,2026-07-11T10:34:00.000Z,69500,72800,true
TXN-SEED-40,AGT-001,Nagad,cash_out,5200,success,,CUST-7728,2026-07-11T10:39:00.000Z,64300,78000,true
TXN-SEED-41,AGT-001,bKash,cash_out,2200,success,,CUST-7844,2026-07-11T10:43:00.000Z,62100,59200,true
TXN-SEED-42,AGT-001,Nagad,cash_in,2200,success,,CUST-3573,2026-07-11T10:47:00.000Z,64300,75800,true
TXN-SEED-43,AGT-001,bKash,cash_out,5900,success,,CUST-8431,2026-07-11T10:50:00.000Z,58400,65100,true
TXN-SEED-44,AGT-001,Nagad,payment,5800,success,,CUST-8529,2026-07-11T10:53:00.000Z,64200,70000,true
TXN-SEED-45,AGT-001,bKash,payment,2700,success,,CUST-8157,2026-07-11T10:55:00.000Z,66900,62400,true
TXN-SEED-46,AGT-001,bKash,cash_in,4200,success,,CUST-7729,2026-07-11T10:59:00.000Z,71100,58200,true
TXN-SEED-47,AGT-001,Rocket,cash_out,2800,success,,CUST-8305,2026-07-11T11:04:00.000Z,68300,97500,true
TXN-SEED-48,AGT-001,Rocket,payment,500,success,,CUST-7175,2026-07-11T11:06:00.000Z,68800,97000,true
TXN-SEED-49,AGT-001,Rocket,payment,1100,success,,CUST-6284,2026-07-11T11:12:00.000Z,69900,95900,true
TXN-SEED-50,AGT-001,Rocket,payment,1500,success,,CUST-3963,2026-07-11T11:16:00.000Z,71400,94400,true
TXN-SEED-51,AGT-001,Rocket,cash_out,2500,success,,CUST-8746,2026-07-11T11:21:00.000Z,68900,96900,true
TXN-SEED-52,AGT-001,Rocket,cash_in,3300,success,,CUST-8813,2026-07-11T11:26:00.000Z,72200,93600,true
TXN-SEED-53,AGT-002,bKash,cash_out,600,failed,,CUST-2802,2026-07-11T11:00:00.000Z,118000,52000,true
TXN-SEED-54,AGT-002,Nagad,cash_in,1800,success,,CUST-5246,2026-07-11T11:05:00.000Z,119800,69200,true
TXN-SEED-55,AGT-002,Nagad,payment,1000,success,,CUST-4748,2026-07-11T11:09:00.000Z,120800,68200,true
TXN-SEED-56,AGT-002,Rocket,cash_in,4800,success,,CUST-3300,2026-07-11T11:15:00.000Z,125600,52200,true
TXN-SEED-57,AGT-002,Rocket,cash_in,4200,success,,CUST-6766,2026-07-11T11:21:00.000Z,129800,48000,true
TXN-SEED-58,AGT-002,Nagad,cash_in,5200,success,,CUST-5236,2026-07-11T11:25:00.000Z,135000,63000,true
TXN-SEED-59,AGT-002,bKash,payment,700,success,,CUST-4534,2026-07-11T11:29:00.000Z,135700,51300,true
TXN-SEED-60,AGT-003,bKash,cash_in,2000,success,,CUST-1423,2026-07-11T11:00:00.000Z,104000,39000,true
TXN-SEED-61,AGT-003,bKash,cash_out,2300,success,,CUST-4768,2026-07-11T11:03:00.000Z,101700,41300,true
TXN-SEED-62,AGT-003,Rocket,cash_out,2300,success,,CUST-1409,2026-07-11T11:05:00.000Z,99400,57300,true
TXN-SEED-63,AGT-003,Nagad,cash_out,4400,success,,CUST-4463,2026-07-11T11:07:00.000Z,95000,52400,true
TXN-SEED-64,AGT-003,Rocket,cash_out,5000,success,,CUST-6926,2026-07-11T11:13:00.000Z,90000,62300,true
TXN-SEED-65,AGT-003,Rocket,cash_in,1900,success,,CUST-6281,2026-07-11T11:17:00.000Z,91900,60400,true
TXN-SEED-66,AGT-003,bKash,cash_out,6000,success,,CUST-2341,2026-07-11T11:23:00.000Z,85900,47300,true
TXN-SEED-67,AGT-003,Nagad,cash_in,1000,success,,CUST-2794,2026-07-11T11:26:00.000Z,86900,51400,true
